id_worker,assigned_tasks,completed_tasks,absences,employee_calls,work_mode,location,start_date
6bd0b35a-1822-486e-956c-f6a6c3043e88,10,9,1,0,Remota,Medellín,2013-08-30
4e70125f-cc35-48f5-9ca8-cca803b642ce,23,11,11,8,Remota,Bogotá,2022-02-24
72d2fc27-80da-41f2-82f5-3d08daa3222e,17,14,5,5,Híbrida,Bogotá,2023-03-10
35bcf1c7-52e6-4708-a6fe-8957785f7bb9,24,12,14,8,Híbrida,Medellín,2022-01-12
5577c92f-8a02-42da-a2df-937d004a63b5,23,12,10,5,Híbrida,Medellín,2017-10-20
7112adfb-bfc6-4ea7-a116-f23ad01680a5,13,12,0,1,Remota,Bogotá,2021-07-26
388ad5ad-d5fa-4d43-b955-47bc4ea67ff5,22,12,10,7,Remota,Bogotá,2023-10-28
734c70ce-047c-4915-ba6f-3ac38672ee1b,9,8,0,1,Híbrida,Bogotá,2013-11-30
5452a1b7-cd7c-44c9-9c3f-201f37d578ec,17,12,6,5,Híbrida,Medellín,2022-05-12
2814ae48-4899-45b4-9ff5-429ea8e6ec89,18,15,6,3,Híbrida,Bogotá,2018-10-13
4886c114-2951-4065-8ff3-429bde74eb1e,8,7,1,0,Híbrida,Medellín,2020-09-26
3c5e17c2-c6ef-4b72-9212-3b3214c19c50,15,10,5,4,Remota,Bogotá,2015-04-19
364809b8-9c4c-4fe2-9775-1d781ba33a59,19,13,6,5,Remota,Medellín,2023-01-31
15bf0e2c-5fac-424c-9316-72d66374be28,23,12,9,7,Remota,Bogotá,2014-01-13
547490a5-3fe4-4a0b-b85c-5716df00fedd,27,11,10,6,Híbrida,Bogotá,2015-02-21
dfa46144-d902-44ba-a8d7-a5261e928892,8,8,0,0,Híbrida,Cartagena,2018-07-29
121dc77e-41be-480f-b3c2-fade518cb4a8,10,8,0,2,Remota,Medellín,2020-03-10
e0dbd5eb-a4ae-4d66-bb8b-6776bd8d4f31,16,11,5,4,Remota,Bogotá,2014-03-26
6947724b-5fe3-40f1-8cfc-b100f1711806,20,14,7,2,Híbrida,Cartagena,2013-01-01
0a233e5e-2fcd-4697-a2f6-873d80582101,15,13,2,1,Remota,Cartagena,2018-02-04
0b59f6d8-25b1-43c9-8311-4f93498dfaca,9,7,3,1,Remota,Cartagena,2020-08-20
d8792840-25ba-4b1f-90bc-9c763bfc4b94,29,11,13,9,Remota,Medellín,2015-10-03
2fad4404-3c54-4222-becf-0fce4b250869,15,13,3,1,Híbrida,Bogotá,2015-07-19
e0e9343a-f346-4ac8-b7d2-ef1345d4e2ef,22,15,7,5,Híbrida,Bogotá,2017-10-30
0b7f07e9-5c1b-4094-a23a-8ebd1de586d0,15,13,4,3,Remota,Medellín,2015-11-08
327ceba2-16c7-49b7-8a22-6c8354961c69,27,11,14,8,Remota,Medellín,2018-07-02
36488dbf-4692-4e39-b1d7-22b01464a1ee,25,10,12,9,Híbrida,Cartagena,2018-11-17
e1c21564-78a8-45da-9831-a98e20a7b9b1,16,13,4,1,Remota,Bogotá,2021-06-07
294a74c6-b71f-43bf-bcba-bed16f1c8914,10,8,4,3,Remota,Cali,2017-11-20
2e8092b8-dca9-4d76-b1b2-cff565f790fa,9,8,1,1,Híbrida,Bogotá,2015-03-07
e5bc2255-1f7e-44f5-8fa6-4d396d0876be,26,10,13,10,Híbrida,Medellín,2021-10-26
99eb57df-091c-4af8-ac27-f29d22b1f877,24,14,9,7,Híbrida,Cali,2021-10-08
cb38e3d1-6578-4ddd-87f9-be941ad6ffe3,20,12,7,5,Remota,Bogotá,2018-04-07
f8909b93-9b79-402c-a8d1-288f6e216173,18,12,6,4,Híbrida,Medellín,2014-03-07
04d72868-10dd-46c9-9b43-6251bd76a039,21,15,7,3,Remota,Cali,2018-05-13
57d2acef-ebc9-4efd-9362-e40b9554b9a9,11,9,0,1,Híbrida,Cartagena,2020-03-14
6493cab3-0216-4d1b-82f3-3c834d309f89,25,10,13,9,Híbrida,Medellín,2016-02-27
32919509-f7c7-4b97-a414-bb7e7af6f90b,23,11,13,7,Híbrida,Cartagena,2016-01-17
5f9a5154-04be-4ed8-98a7-7852776056dd,30,11,15,10,Híbrida,Medellín,2022-11-05
d94da208-9631-46c5-838f-de34db36b358,13,9,5,4,Remota,Medellín,2019-08-11
0bed175f-759e-45a1-8cfc-f2fec00dd914,21,14,8,3,Híbrida,Medellín,2021-01-07
1dec1126-c49b-4043-8fe2-b26098974a11,15,13,2,3,Remota,Cali,2016-11-20
2114c3ba-29e7-4fc2-827f-7453c9e69558,20,11,9,4,Remota,Cali,2015-07-03
c5bcb79e-cf0d-4ad1-9268-c85a4316c7cc,25,12,12,9,Remota,Bogotá,2023-06-13
4998f90d-a4e4-49f1-a889-2f11240e80f6,23,15,8,7,Remota,Medellín,2022-01-05
b6fe7b74-3077-4829-9371-6ca4796ecc16,23,11,11,7,Remota,Medellín,2022-10-27
fa136f41-f7a9-40c7-9bf2-c79f959d8c38,27,11,14,9,Híbrida,Medellín,2015-08-29
fd4c8b66-b3c8-49c6-8553-8f6fc0641508,24,14,11,8,Remota,Medellín,2019-07-29
2f951cca-fd53-46bd-a201-64820f787641,20,14,9,3,Remota,Cali,2020-01-19
873310fe-c830-428b-ba45-7068131bf12e,26,11,15,8,Remota,Cali,2020-11-24
77e4268b-6c70-4a33-be2c-8711ab31b9ee,14,12,2,2,Remota,Cali,2022-07-23
55636c8f-d8f5-4e15-9b0b-d0eaed5e21c8,11,9,1,1,Híbrida,Bogotá,2017-09-27
fa1adcd3-c571-4642-aafe-48f921b5671d,23,11,10,8,Remota,Medellín,2016-02-12
bd66d0d3-f818-4adb-89e4-47b2205c4648,22,13,8,6,Remota,Bogotá,2021-03-28
ce8cf322-5b9a-466f-98ca-bdedcf0505b4,22,15,8,6,Remota,Bogotá,2016-08-26
484fa76e-d6b9-4700-b758-04f1c6a255c7,15,12,1,0,Híbrida,Cali,2014-12-26
f217bdc4-66a6-45b6-b081-c34349a165d9,20,14,8,5,Remota,Medellín,2017-03-08
0580e6e2-8d49-4b57-b446-ce83a3b73804,28,13,12,8,Remota,Cali,2020-01-13
ae3c46cf-1bd1-4521-8ca4-a274afe2dbdd,12,11,2,2,Híbrida,Pereira,2021-05-01
87e1cf80-ef9f-4568-a1fd-2d38d0289125,10,9,1,0,Remota,Medellín,2013-11-02
239576a5-dec7-4d8b-b1ca-918721dc75aa,20,13,7,5,Híbrida,Bogotá,2022-10-13
a53b860c-301f-4c39-b156-58e26dfc2123,10,8,2,2,Remota,Pereira,2022-11-23
33b25092-df2a-4083-989d-cddc25ed5a66,26,10,14,8,Remota,Medellín,2013-03-13
5967e3c6-3b4c-422c-91b6-ab3c23c778f4,10,8,2,1,Remota,Cali,2022-01-04
de43efdd-3bc3-4e27-b802-635f0d3460a7,17,13,5,4,Híbrida,Cali,2021-03-28
e9a3d91f-bd97-4563-ba20-e15e57dcd2c4,11,10,1,0,Remota,Bogotá,2021-10-01
c4a1121e-d211-4454-99ca-6d09e036896f,19,11,8,6,Híbrida,Cali,2023-05-29
f8bd1c4a-9c70-4e50-800d-047509cfae8d,26,11,12,9,Remota,Bogotá,2021-11-27
22e5471a-ad2e-4044-b8b2-a705eb7744ed,26,15,12,7,Híbrida,Bogotá,2019-01-02
4d3f8b13-833e-4b2d-bd60-b557645ec10e,13,12,2,2,Remota,Cartagena,2018-07-02
02f0bcff-bee8-4430-8066-e0ea959204c0,21,12,8,6,Híbrida,Pereira,2022-05-21
444451b3-e22f-467f-9ad5-9535225609d0,25,15,10,5,Remota,Bogotá,2018-02-06
99ab492d-d8e7-490a-899f-bfa5d229dd6f,20,14,7,4,Remota,Cali,2018-01-26
ccf845ae-ad67-485e-8f9a-b6583abe35eb,9,9,1,0,Remota,Medellín,2017-10-31
d040b445-76a7-4aa2-ba0a-71fe129829b8,16,10,8,3,Remota,Medellín,2018-02-09
ee29e135-b29b-4532-8195-066ed1f3ed98,19,12,7,6,Híbrida,Cartagena,2014-10-30
df6f4512-af9a-4db0-af79-7a0c8c64d29c,19,15,3,4,Remota,Cali,2023-07-04
4200e7ac-213c-48bd-b333-0f1f72a98b50,25,12,14,10,Híbrida,Pereira,2022-05-03
67c9e0e7-e99d-43a0-9113-06f35992d88e,28,11,12,9,Híbrida,Cali,2019-02-16
ff3cbd4d-a82c-40a0-99ed-7c15f4e0b07d,23,11,11,5,Híbrida,Medellín,2017-05-02
74b0066b-5294-4dc7-ab6a-0b5efd84dd74,18,15,1,2,Remota,Medellín,2023-11-29
9a256050-de35-4cd6-b028-06fd8c84b211,26,12,12,6,Remota,Cartagena,2017-12-28
029a26f7-d4a0-4608-ad4d-413a6a5c7854,14,10,7,6,Remota,Bogotá,2013-07-22
a28a37f1-156f-44be-bbfc-f81d11b61289,30,12,14,11,Remota,Cartagena,2016-08-11
74fa13b3-cd81-4610-bef9-81d8b7fb98fa,18,14,3,2,Remota,Bogotá,2016-11-07
d66748df-fa22-4f41-8f15-5ef6b6488a9d,20,13,11,5,Remota,Bogotá,2015-01-12
3661fab1-860f-4377-a888-1d111e24a089,12,10,3,3,Remota,Cali,2015-01-01
727b32bb-12a9-4e36-b5ab-41724cae094d,8,7,0,0,Remota,Bogotá,2022-11-29
abbb953d-c66a-4d67-aa6f-144a5a5fcb15,13,11,3,3,Híbrida,Cartagena,2020-08-26
dd7eee4b-1b5e-4b14-b967-85db27cac8b0,17,13,3,4,Remota,Cartagena,2015-07-06
d4671739-8ff7-466d-9566-99bb7949ade4,13,10,2,1,Remota,Cartagena,2015-07-11
d9f7a56a-0de0-49d3-8f48-2430c1c821cd,13,12,1,0,Remota,Medellín,2016-09-13
2e722a2f-7f99-431a-8b2b-12b65b63cb18,27,10,16,9,Híbrida,Medellín,2022-08-20
aced5e9a-e34b-4126-aa0e-3f2dc8cfb0be,13,10,0,2,Remota,Bogotá,2020-08-27
de47c7a9-e2c5-4d79-8359-ae141012b674,28,13,11,6,Remota,Bogotá,2020-01-11
4b0b1144-5bf5-4bb8-a9c9-2d652a6018fd,22,10,9,9,Remota,Bogotá,2015-11-04
0c657771-fb43-4099-acce-dad69a1cc595,11,10,1,2,Remota,Medellín,2016-06-09
2136ddae-8277-4132-bbbd-18731e9f7ef6,18,12,6,4,Híbrida,Pereira,2013-12-17
8950b203-ca14-48db-944c-1eddd1000426,17,11,5,5,Híbrida,Cali,2016-01-05
7b6f036c-e949-4590-8372-dd5e462ae068,14,11,2,4,Híbrida,Medellín,2013-12-08
576bc255-f1a3-425b-a78b-91a0bbd6b6d6,23,14,8,6,Remota,Cali,2021-12-27
b6231c12-09e4-4b23-b295-b968fb83d403,30,13,14,8,Híbrida,Cali,2015-05-26
19159c3f-8bd9-43f1-9ae8-72179fcdb755,22,10,12,8,Híbrida,Bogotá,2021-05-16
3447ffe7-f1e0-4da0-b020-c3f2672b8454,28,12,11,10,Remota,Bogotá,2013-06-13
a3609988-1066-454d-b10d-a7c61e032b0c,30,12,14,8,Híbrida,Cartagena,2022-01-06
23d8a74b-895c-4d4d-91ba-6c5e90a55f8e,25,17,8,6,Remota,Cartagena,2017-11-18
5366ccad-af3e-4d94-b1aa-5667c0edac4b,10,10,1,2,Híbrida,Cali,2016-07-31
ce3cbbfd-4956-4b35-8ab1-9797d1a7cd15,29,16,13,9,Híbrida,Bogotá,2013-10-28
c677e72a-e07e-4a2d-9ca5-5e4ff4af260d,16,12,4,3,Híbrida,Pereira,2019-05-24
9ca7abbb-7b6b-4bf8-93ca-ea371f95f75e,23,15,8,6,Remota,Bogotá,2018-09-02
feb9bca0-c9cd-41f8-90b6-bbffeffddf0d,12,9,5,4,Remota,Medellín,2021-01-24
cd356d57-ff8f-437b-885d-540b00c98a0e,27,12,15,10,Remota,Bogotá,2013-06-19
d1f29ae9-924e-4334-b40d-9ae801d14175,21,14,4,4,Híbrida,Bogotá,2022-12-19
d2cad242-3b4e-4b5d-abbb-aba2c8ec3956,30,11,16,8,Híbrida,Pereira,2022-08-20
b3a68f83-8df4-4582-a999-a019245cb4f0,30,13,15,11,Remota,Bogotá,2018-08-04
09667406-296d-44eb-b34d-2b3c013017d5,14,11,1,0,Híbrida,Bogotá,2015-07-30
00ab2776-cb70-4620-8ca7-49ccca256c98,11,11,0,0,Remota,Bogotá,2013-04-17
0d72a296-9384-4a58-9503-b08937087b59,20,14,7,3,Híbrida,Bogotá,2022-12-04
57ea83c0-4197-4e13-8d25-97d9d1f95957,8,8,2,1,Híbrida,Pereira,2019-07-12
ab3d98d8-56a5-43b0-9e47-e2f0d364c392,15,10,1,3,Híbrida,Bogotá,2016-10-20
62f368e2-1186-43d0-958b-f7e6dc8ac7f7,25,8,13,11,Remota,Cartagena,2013-11-16
dc1032a7-c48c-4855-8be6-4e4908459e90,15,11,8,4,Remota,Medellín,2017-04-02
45e9003c-3055-4df5-94aa-117ff56e9528,22,14,8,4,Remota,Bogotá,2013-07-14
ff3584f7-64f6-4540-aec1-b80f4944c83f,12,12,1,1,Remota,Pereira,2017-03-01
2a6f61a1-0249-453d-9996-218916ea6201,14,10,4,3,Remota,Pereira,2016-03-25
bbf40541-353b-4137-a7c2-6e862cdb1464,27,12,10,7,Remota,Cali,2018-11-12
f6e18544-64bd-4da0-b1c5-cca2a8d188a0,28,12,13,8,Híbrida,Cali,2023-04-14
04c9520f-a7fe-405d-a123-4a2138c956e3,30,13,15,9,Híbrida,Medellín,2022-10-02
efcf1767-4231-4216-b072-5ff929e07179,15,13,4,2,Híbrida,Cartagena,2017-10-14
7ab7c973-44eb-47ee-8232-d1a89c065e6d,12,11,1,1,Híbrida,Bogotá,2016-03-29
a9a32f51-58e3-4439-8412-d6f357ebfe10,29,12,14,10,Híbrida,Medellín,2023-07-13
ec2f3c0c-5a2c-4041-b41b-aded027c71a6,25,10,12,9,Híbrida,Pereira,2022-11-17
4e805867-8e3e-4515-8168-d3246853117f,30,11,15,9,Híbrida,Medellín,2023-07-07
7ad74f1a-a3aa-4864-927a-61079f47c4e5,21,14,8,5,Híbrida,Cartagena,2022-04-18
90827373-2ca8-4301-8d72-349373007f6c,19,12,7,3,Remota,Medellín,2018-06-23
4d8bcfb5-acdc-4818-9dc2-862e854d76af,9,8,0,0,Remota,Bogotá,2014-04-23
c5053c56-ef0b-4648-bbde-ff5e81bd9ab2,16,10,8,4,Híbrida,Bogotá,2021-09-28
cfefb442-90dc-4125-845a-25694102917c,13,10,2,2,Remota,Bogotá,2019-05-13
7c268bc5-d410-4519-917e-55ad7fc90e62,22,11,10,7,Híbrida,Bogotá,2015-10-17
e9573286-1060-4e34-bbaa-6f66829cde2a,27,13,10,7,Remota,Pereira,2022-12-13
916c7a16-be05-4b6c-9584-6836362f3eda,30,11,15,10,Remota,Bogotá,2014-04-25
a2f543ca-c404-477c-a319-9f3a3b363848,21,16,5,4,Remota,Medellín,2023-01-28
4aacc2ec-2e45-45e8-9e79-3298ff34e590,14,11,4,4,Remota,Cartagena,2018-03-11
df47cd65-55f9-4494-9570-8fda9eb578e1,21,19,4,1,Remota,Cartagena,2017-04-01
8a838f10-acfd-478a-99f2-9d7d9ec5c02e,30,12,15,9,Remota,Medellín,2021-06-25
a2c11f1b-fc8d-4b08-8a45-55a7302f81f0,12,11,3,0,Híbrida,Bogotá,2014-10-28
94e8a0b4-c072-4fff-885c-a6068347d668,16,12,6,3,Híbrida,Bogotá,2023-02-20
53a11f64-42ee-4d6a-be5a-d80a92194dbc,16,11,4,4,Remota,Bogotá,2023-09-04
87f94313-97cc-484e-87cf-f0d0b19262e4,10,9,2,0,Remota,Medellín,2021-01-11
80b61306-7845-4d9a-8d67-f1dc29c946a2,29,12,13,9,Remota,Cartagena,2023-09-01
51f96a29-71f0-4416-b7ab-c7f8bc47a998,22,11,12,9,Remota,Cali,2021-06-08
e0156c45-ae3b-4b4c-86f3-b4dcc7b584fc,29,12,12,9,Remota,Medellín,2023-02-20
b37fa3ba-fe37-496e-a72b-84f20ca882d3,25,12,12,7,Híbrida,Pereira,2020-08-24
d1950be0-ef92-47ab-b397-608b1df9a65a,26,12,14,12,Híbrida,Bogotá,2022-09-25
ad42a89f-80dd-46ae-beae-5f70b35af38b,16,14,2,2,Remota,Medellín,2023-11-28
aa5a73d3-7dc5-4cb8-894b-ac838c8addc9,13,11,4,3,Remota,Pereira,2016-09-07
e64651c1-825e-44a8-a137-2dd3b3a6e010,28,14,10,7,Remota,Cali,2023-08-09
c3943274-bbb3-4712-b19a-5ad4ec17dfbb,26,13,13,6,Híbrida,Medellín,2015-05-03
0bafe1e8-8303-4706-b373-c705b0bce86c,18,11,8,6,Híbrida,Cali,2018-09-08
f8a15dce-8ed4-46ac-a648-a102652f8935,29,11,12,7,Híbrida,Pereira,2014-12-10
b1e9ce8e-010a-49af-9065-ff82252a0fbe,26,13,11,8,Híbrida,Cartagena,2017-10-06
c3098629-a044-4d31-8e8d-8b5ccde51d7e,16,11,8,6,Remota,Bogotá,2016-10-10
48083e79-e566-4049-b697-01ce0277bfa8,28,14,13,8,Remota,Bogotá,2017-05-17
2f7db6cd-37ed-40cd-a992-fca755e79871,28,14,14,9,Remota,Cali,2013-04-09
505c00c8-c863-4721-9505-45cae5a6b203,22,14,9,6,Remota,Cartagena,2013-07-10
085dc30b-e9e0-4fce-a1ea-899df4483397,27,14,15,10,Híbrida,Pereira,2017-01-21
48c1c78a-9df1-470c-af37-45a7851e73c2,30,9,13,10,Remota,Medellín,2014-05-10
6d006ad2-8fa5-4120-83ba-7b3e22d7a787,25,11,12,10,Remota,Medellín,2015-11-06
0f7df54f-46d9-4579-8b75-954487d6eb18,13,11,2,1,Remota,Medellín,2022-06-16
2ee57dfa-e7d2-40c3-8230-98051335a8b4,24,19,8,4,Remota,Pereira,2014-01-18
be267b42-e5b0-4e43-a45f-a033353df324,21,14,6,6,Híbrida,Medellín,2020-03-16
ab8c2e0f-f8af-424d-a336-2808b2141802,17,13,4,2,Remota,Bogotá,2020-01-12
7b312c8c-64a7-481c-ae17-0165cac53779,21,14,9,7,Remota,Cartagena,2013-03-12
7dbdf030-ca96-4e9a-b561-1916fe746f04,25,11,9,8,Híbrida,Medellín,2019-01-05
ead87029-7368-476d-83ff-58ed582130cc,19,12,7,3,Remota,Medellín,2015-06-24
7890eaa4-ab53-4b05-a153-2d8d8fc94c4c,24,10,15,10,Remota,Bogotá,2021-08-11
17ecb561-45f7-4131-819a-26eca37ba784,11,10,3,0,Remota,Cartagena,2023-05-13
0faf83e9-583a-47eb-8494-1e5254bd455a,8,7,1,1,Remota,Bogotá,2015-09-20
b163abdb-f358-4d5e-a92c-8825d9be7132,11,10,0,1,Híbrida,Cali,2019-04-12
51cb68c3-d66a-4048-8314-8984cbc23563,28,11,13,9,Remota,Cali,2013-07-08
2554f4c6-b1b3-4773-8423-3ba675cd3e4b,20,14,6,4,Híbrida,Pereira,2016-04-08
c5256f07-ae93-4a33-b9a8-384fc9c1ca01,22,15,10,7,Híbrida,Cali,2020-12-31
dcef680f-2567-4c53-9c82-b53f92c68591,16,15,0,1,Remota,Cali,2015-11-27
52981f83-7e30-4a48-a0b9-ef670d6d730e,27,14,11,9,Remota,Medellín,2023-11-30
20046125-17a1-4fb4-a365-82dfa6bfbb80,21,12,7,4,Remota,Medellín,2014-02-22
4a7b4232-0949-4bd0-867c-7a5a198417cf,27,9,14,9,Híbrida,Bogotá,2021-06-11
9af2f268-1603-4fb4-b0d1-660613a7cabc,17,16,1,1,Híbrida,Bogotá,2013-11-06
65822d33-9a9e-4b4c-9c71-0757361371af,12,9,3,2,Remota,Bogotá,2019-06-30
5294fbb6-3715-4b66-a918-236c47ba8931,9,8,2,0,Remota,Cali,2019-05-25
2041fd08-05fa-4f00-8cba-06af5cb6847e,19,15,6,3,Remota,Medellín,2017-01-29
4c722329-59ce-4bbb-ae37-16ad62e7623d,22,14,7,5,Híbrida,Bogotá,2016-05-30
ef464fb8-914b-481c-9577-0db154000f96,22,16,8,5,Híbrida,Cartagena,2018-12-27
0f939779-09a7-48aa-a1df-34f10ea37264,20,11,8,5,Remota,Cali,2013-05-21
c991d58a-dd2b-414a-8e92-e91edcedf402,20,12,10,5,Remota,Cartagena,2015-10-17
3ab5c349-cb57-4ab5-b703-1f7675dbdd60,29,10,14,9,Híbrida,Cartagena,2016-11-04
c0a8f131-8bb2-4648-a8df-b20878516142,21,14,8,6,Híbrida,Cali,2013-05-21
79038e87-82e8-412e-abde-460617a836a1,9,9,1,0,Híbrida,Medellín,2021-01-11
cfa54a8f-7b30-4c37-a716-1b74ce562181,14,12,4,2,Híbrida,Cali,2017-03-22
173a744a-7e56-4843-95ac-61d332e1254f,21,14,10,8,Remota,Pereira,2021-11-11
cae109f5-d0ff-4b62-b167-bdb38b50cda1,15,13,2,1,Híbrida,Cali,2014-05-29
ef36ac54-e461-42ae-b688-b88c1bf62177,27,13,12,9,Remota,Cartagena,2022-03-31
375da392-d6c7-4ebb-8e08-57f8354f19e1,14,11,2,1,Remota,Pereira,2014-12-17
e97b1d2a-0e31-4ef2-a6e5-fc99a44a508d,19,13,6,5,Híbrida,Bogotá,2019-04-24
e273535b-4a08-4771-aadd-52039911ef57,26,12,11,7,Remota,Medellín,2020-04-04
ad681e07-7f01-4f1d-9742-b0f5d424e995,13,12,4,3,Remota,Bogotá,2015-03-02
f842d0aa-919f-4ac7-b958-c68b04528d81,16,12,4,3,Híbrida,Medellín,2015-11-05
6429a5ab-999c-417e-afb6-52211e3d9229,27,13,11,6,Híbrida,Cartagena,2023-08-30
c43b8521-4cec-4296-b0f1-5870fbdfdcec,10,8,3,2,Híbrida,Bogotá,2018-01-09
23a39840-6315-4770-8764-d7d95fd6710c,14,11,4,3,Híbrida,Cali,2013-10-12
ad220643-0be6-4eb4-885c-01b995336ae1,27,15,10,5,Híbrida,Cartagena,2019-10-20
00c18b6a-53ef-4652-8ddc-824bb56317d7,21,13,7,5,Remota,Cartagena,2015-05-17
3d355209-9c4b-45a8-97cc-043e03286844,10,9,0,3,Remota,Cartagena,2017-02-16
819d3cd2-a7f0-4908-9877-ed99d0ade35d,22,11,11,7,Híbrida,Bogotá,2019-08-08
784f73ab-28ec-40d3-99c1-98b2490708b9,12,11,3,3,Remota,Bogotá,2013-05-24
0f39cf74-47a5-45d5-9b39-7561ae4c6405,14,9,7,3,Híbrida,Cali,2021-04-20
0e117933-eafa-49d2-b04a-97d8376ad2be,14,10,5,4,Híbrida,Pereira,2013-11-30
bd1272ca-af63-4fb5-ae79-9fb7a7269218,19,12,7,5,Híbrida,Medellín,2020-01-26
91f0bd33-05ba-4250-99e5-30e0f03f1702,11,10,0,0,Híbrida,Pereira,2021-11-10
f57dd2a0-29b9-4b30-b56e-8da8b64ae66b,19,13,6,5,Remota,Cali,2021-04-22
50d9ce38-412e-4824-8646-130a6907c674,15,12,4,3,Híbrida,Cali,2021-06-08
9a9eba98-d8f1-45d0-b147-05411ad7fa33,19,12,6,5,Remota,Pereira,2017-01-13
43857bb7-0968-4608-85d1-9878f5001e3e,29,11,14,11,Híbrida,Bogotá,2023-09-30
a6257945-3f6c-45dd-829a-0461194d0a95,10,9,3,0,Híbrida,Bogotá,2023-04-02
5adfaf41-b07a-4f0e-8c56-6abc79bd3d05,30,10,15,9,Híbrida,Pereira,2018-02-04
17cd32ea-43b1-45e1-a418-e0051aebc4d7,18,13,8,4,Remota,Pereira,2014-08-24
9fa87cc6-7e78-4773-8209-c0b6f0abb61c,21,14,7,3,Híbrida,Medellín,2015-05-13
48dc8d12-85f6-405a-84f3-282d93c315c8,26,11,13,10,Remota,Bogotá,2021-08-19
93c35026-86db-41f7-983a-f15bb434dc1f,23,13,9,6,Remota,Bogotá,2020-11-23
1722815b-3c6e-44c9-bc12-17b64c6b901d,26,14,11,8,Remota,Cali,2016-08-16
a4c9b9b3-e4d0-4967-96d3-f4fe7333b404,9,8,1,1,Remota,Bogotá,2014-09-30
c344c274-8b41-4ef7-a8e3-5bcdf9fd5d16,18,12,6,3,Remota,Pereira,2018-04-05
5526a074-f0cc-4c69-9726-9378c9e39ba9,15,13,1,1,Híbrida,Cali,2020-05-07
27502f3f-f5cd-4bf2-94ec-61ad9f5cc086,16,13,4,4,Híbrida,Cartagena,2020-05-07
d5479a1e-f9ac-402c-88ff-bea69f12440e,18,17,3,3,Híbrida,Bogotá,2016-01-08
be950bfc-d4e4-480c-b614-1e222a857259,18,13,7,5,Remota,Cali,2020-12-10
9f9ae76d-8eae-4d84-8ab6-0ff85aa4a562,14,12,6,3,Remota,Medellín,2023-06-30
f8e3a790-f7e7-4349-88a8-7caf3f3e7e23,17,12,5,3,Híbrida,Bogotá,2022-06-20
a6e6bda6-0945-4890-96f4-f4168c1365f3,14,12,5,3,Remota,Cartagena,2022-08-14
f922fe4e-8c88-4427-a209-438022a8159f,17,14,8,5,Híbrida,Pereira,2017-09-13
87edcffd-5654-4ffe-9b12-48c915dea9e8,14,12,5,2,Remota,Bogotá,2014-11-12
8d19ca84-5d4b-4de9-b65f-74b52520151a,16,10,8,8,Híbrida,Cartagena,2013-02-19
e7862665-6388-4302-a7b6-d685b0ea7444,23,13,9,6,Híbrida,Bogotá,2019-02-24
89ac7cdc-05d0-4bb5-bc75-eeff1fbd5731,19,16,2,1,Remota,Cali,2022-05-18
d489c50d-a8fb-43f4-af8d-04df4b8826cb,17,13,6,4,Remota,Cartagena,2017-11-24
6b719ba9-b113-418b-8815-72aa91a10ae4,17,12,8,5,Híbrida,Pereira,2017-09-21
4b9dc4c0-56cf-4283-9328-0ce6cc3526e4,18,12,7,4,Remota,Medellín,2020-11-16
c87e89b0-393c-4e41-880f-53b754757484,23,15,7,5,Híbrida,Bogotá,2017-01-18
ab6d9baa-c290-4dbc-b2df-7c9ebf692f77,27,12,12,7,Remota,Cali,2013-08-05
cb09c02d-848b-46d0-a756-3e50d19ac582,23,11,9,7,Híbrida,Medellín,2021-12-22
f12dfd93-53ca-477d-ba24-7fe6155ef631,20,13,7,4,Remota,Cartagena,2022-08-04
ab4424da-8255-411a-8d61-a52e60988dc3,30,11,14,9,Remota,Bogotá,2014-06-24
ccbcc8b8-ba6d-41f4-a880-1ac1189b0e81,18,13,5,5,Remota,Pereira,2015-10-30
c3618422-e6a7-4311-a556-a0bb28c7388b,9,9,0,1,Remota,Medellín,2018-09-23
b6b696db-f939-432d-84c2-3a6a3f579cd9,21,11,11,7,Remota,Bogotá,2022-02-01
de73b8d3-9ceb-4839-bd69-557245f6aa4f,26,10,14,9,Híbrida,Cali,2020-04-25
c814135e-5e3f-4f30-ae85-01e78f52acc7,19,14,6,3,Híbrida,Bogotá,2016-10-28
97693365-8e58-4280-9639-5e1e3af4b057,11,9,1,1,Remota,Pereira,2014-12-22
817f36e7-7103-4078-b2bf-9442c761a390,28,13,11,10,Híbrida,Medellín,2023-06-27
e473a7b9-4165-4aaf-89f5-0fbc61e6882a,20,12,10,6,Híbrida,Bogotá,2016-02-16
c8ec8de8-cc12-4eca-b000-c4d726dd987c,24,11,12,7,Remota,Bogotá,2019-01-29
d9876019-862d-4742-8b7d-53b2362708d5,27,11,14,7,Remota,Cali,2013-08-26
b0e74c6c-ac95-4b8d-9be8-e1d69011a125,23,14,13,8,Remota,Medellín,2013-10-05
f17139ac-5500-44fd-ae73-34d819381517,25,15,9,4,Híbrida,Cartagena,2014-05-18
657c3ba5-f954-4f78-ac0a-08bcad07c30a,11,10,3,1,Híbrida,Cali,2020-06-29
e0b986ed-ab86-45d3-9bfa-7075430b72fe,16,11,4,3,Híbrida,Medellín,2021-10-12
fecc6b73-8292-456a-a518-6b340c9671fd,26,12,12,11,Híbrida,Bogotá,2021-07-27
cc40db50-c179-4f73-b3de-c5a493ee84b4,18,12,6,3,Híbrida,Cali,2022-06-15
